date,Steps
2018-08-06,4423
2018-08-07,5432
2018-08-08,2337
2018-08-09,10060
2018-08-10,5982
2018-08-11,2647
2018-08-12,2099
2018-08-13,3529
2018-08-14,1886
2018-08-15,2229
2018-08-16,2942
2018-08-17,2449
2018-08-18,1661
2018-08-19,2701
2018-08-20,6095
2018-08-21,8852
2018-08-22,7832
2018-08-23,10037
2018-08-24,7820
2018-08-25,8628
2018-08-26,2926
2018-08-27,10038
2018-08-28,10005
2018-08-29,8471
2018-08-30,7571
2018-08-31,7278
2018-09-01,11911
2018-09-02,2317
2018-09-03,7609
2018-09-04,8800
2018-09-05,6989
2018-09-06,12343
2018-09-07,6875
2018-09-08,6129
2018-09-09,2991
2018-09-10,7210
2018-09-11,7583
2018-09-12,17373
2018-09-13,4830
2018-09-14,4117
2018-09-15,6328
2018-09-16,2903
2018-09-17,7214
2018-09-18,8850
2018-09-19,8129
2018-09-20,7104
2018-09-21,8900
2018-09-22,8819
2018-09-23,3232
2018-09-24,10409
2018-09-25,5496
2018-09-26,11327
2018-09-27,4582
2018-09-28,7441
2018-09-29,4636
2018-09-30,9709
2018-10-01,9536
2018-10-02,10632
2018-10-03,5263
2018-10-04,6868
2018-10-05,7934
2018-10-06,7880
2018-10-07,3732
2018-10-08,9391
2018-10-09,7875
2018-10-10,8910
2018-10-11,8977
2018-10-12,12435
2018-10-13,8694
2018-10-14,74895
2018-10-24,13722
2018-10-25,62762
2018-11-02,62468
2018-11-10,23955
2018-11-14,31516
2018-11-19,12874
2018-11-20,2238
2018-11-21,23009
2018-11-24,3483
2018-11-25,1745
2018-11-26,6569
2018-11-27,4919
2018-11-28,4305
2018-11-29,7732
2018-11-30,5353
2018-12-01,5422
2018-12-02,8329
2018-12-03,13094
2018-12-04,3586
2018-12-05,8509
2018-12-06,7818
2018-12-07,5599
2018-12-08,4456
2018-12-09,1854
2018-12-10,8010
2018-12-11,4127
2018-12-12,6138
2018-12-13,3176
2018-12-14,4651
2018-12-15,3961
2018-12-16,2906
2018-12-17,8021
2018-12-18,5702
2018-12-19,5881
2018-12-20,9274
2018-12-21,8591
2018-12-22,6425
2018-12-23,3783
2018-12-24,10894
2018-12-25,1892
2018-12-26,1688
2018-12-27,6084
2018-12-28,5601
2018-12-29,8037
2018-12-30,990
2018-12-31,6647
2019-01-01,1162
2019-01-02,8288
2019-01-03,7483
2019-01-04,5945
2019-01-05,16170
2019-01-06,639
2019-01-07,10689
2019-01-08,4968
2019-01-09,3999
2019-01-10,5859
2019-01-11,6942
2019-01-12,5415
2019-01-13,2535
2019-01-14,8073
2019-01-15,4054
2019-01-16,7440
2019-01-17,4352
2019-01-18,7612
2019-01-19,5158
2019-01-20,6938
2019-01-21,5706
2019-01-22,7298
2019-01-23,4925
2019-01-24,6135
2019-01-25,6305
2019-01-26,15870
2019-01-27,17105
2019-01-28,25416
2019-01-29,12446
2019-01-30,6581
2019-01-31,7327
2019-02-01,6489
2019-02-02,6366
2019-02-03,5136
2019-02-04,9780
2019-02-05,8384
2019-02-06,5674
2019-02-07,8621
2019-02-08,9568
2019-02-09,2845
2019-02-10,3808
2019-02-11,9270
2019-02-12,8955
2019-02-13,11251
2019-02-14,7998
2019-02-15,5310
2019-02-16,5076
2019-02-17,1545
2019-02-18,7495
2019-02-19,6467
2019-02-20,7555
2019-02-21,5029
2019-02-22,5690
2019-02-23,7696
2019-02-24,958
2019-02-25,10829
2019-02-26,6812
2019-02-27,7536
2019-02-28,4278
2019-03-01,6271
2019-03-02,7188
2019-03-03,4129
2019-03-04,7244
2019-03-05,7664
2019-03-06,11580
2019-03-07,8384
2019-03-08,8146
2019-03-09,9745
2019-03-10,5061
2019-03-11,2358
2019-03-12,9146
2019-03-13,7859
2019-03-14,5628
2019-03-15,8154
2019-03-16,6197
2019-03-17,1688
2019-03-18,7174
2019-03-19,7505
2019-03-20,7514
2019-03-21,8481
2019-03-22,5782
2019-03-23,10209
2019-03-24,831
2019-03-25,2768
2019-03-26,7389
2019-03-27,5749
2019-03-28,6601
2019-03-29,917
2019-03-30,5530
2019-03-31,5794
2019-04-01,3765
2019-04-02,4091
2019-04-03,5972
2019-04-04,7203
2019-04-05,7439
2019-04-06,6371
2019-04-07,1456
2019-04-08,10320
2019-04-09,9196
2019-04-10,8462
2019-04-11,6272
2019-04-12,5551
2019-04-13,6829
2019-04-14,1576
2019-04-15,8761
2019-04-16,9118
2019-04-17,5230
2019-04-18,5903
2019-04-19,9001
2019-04-20,7318
2019-04-21,7347
2019-04-22,9988
2019-04-23,10290
2019-04-24,7307
2019-04-25,6010
2019-04-26,4231
2019-04-27,1246
2019-04-28,1287
2019-04-29,1868
2019-04-30,10661
2019-05-01,3360
2019-05-02,11113
2019-05-03,4009
2019-05-04,9680
2019-05-05,954
2019-05-06,10247
2019-05-07,9341
2019-05-08,12849
2019-05-09,5877
2019-05-10,8926
2019-05-11,8610
2019-05-12,3090
2019-05-13,5989
2019-05-14,10278
2019-05-15,7976
2019-05-16,8938
2019-05-17,5456
2019-05-18,8346
2019-05-19,4043
2019-05-20,9110
2019-05-21,5848
2019-05-22,4666
2019-05-23,5001
2019-05-24,6367
2019-05-25,3214
2019-05-26,2622
2019-05-27,8062
2019-05-28,7711
2019-05-29,10789
2019-05-30,8711
2019-05-31,7859
2019-06-01,8499
2019-06-02,4534
2019-06-03,6645
2019-06-04,8899
2019-06-05,7534
2019-06-06,15113
2019-06-07,7942
2019-06-08,9350
2019-06-09,2187
2019-06-10,6602
2019-06-11,6536
2019-06-12,5786
2019-06-13,10771
2019-06-14,9399
2019-06-15,6674
2019-06-16,3691
2019-06-17,1309
2019-06-18,8856
2019-06-19,8669
2019-06-20,8591
2019-06-21,6964
2019-06-22,1304
2019-06-23,3732
2019-06-24,8727
2019-06-25,4251
2019-06-26,5028
2019-06-27,8238
2019-06-28,7669
2019-06-29,14510
2019-06-30,1934
2019-07-01,8409
2019-07-02,6637
2019-07-03,8550
2019-07-04,8295
2019-07-05,9913
2019-07-06,8846
2019-07-07,3658
2019-07-08,4765
2019-07-09,8992
2019-07-10,7396
2019-07-11,6156
2019-07-12,5146
