date,Steps
2018-01-20,10895
2018-01-21,3584
2018-01-22,7073
2018-01-23,9190
2018-01-24,5989
2018-01-25,10527
2018-01-26,5330
2018-01-27,7328
2018-01-28,2334
2018-01-29,5509
2018-01-30,5812
2018-01-31,9134
2018-02-01,16727
2018-02-02,7753
2018-02-03,12439
2018-02-04,3549
2018-02-05,6346
2018-02-06,10127
2018-02-07,7570
2018-02-08,8256
2018-02-09,8178
2018-02-10,5495
2018-02-11,5052
2018-02-12,10565
2018-02-13,7497
2018-02-14,7549
2018-02-15,5436
2018-02-16,5411
2018-02-17,1876
2018-02-18,3684
2018-02-19,2217
2018-02-20,4712
2018-02-21,9529
2018-02-22,4486
2018-02-23,8480
2018-02-24,2442
2018-02-25,4078
2018-02-26,9706
2018-02-27,7895
2018-02-28,5777
2018-03-01,9207
2018-03-02,7872
2018-03-03,8912
2018-03-04,6574
2018-03-05,8868
2018-03-06,11580
2018-03-07,6894
2018-03-08,8429
2018-03-09,4493
2018-03-10,8647
2018-03-11,6522
2018-03-12,7584
2018-03-13,17319
2018-03-14,7187
2018-03-15,10847
2018-03-16,8123
2018-03-17,941
2018-03-18,6503
2018-03-19,7969
2018-03-20,12726
2018-03-21,5857
2018-03-22,8504
2018-03-23,8809
2018-03-24,549
2018-03-25,494
2018-03-26,7197
2018-03-27,8516
2018-03-28,5646
2018-03-29,10026
2018-03-30,8979
2018-03-31,12887
2018-04-01,13800
2018-04-02,19690
2018-04-03,21563
2018-04-04,24462
2018-04-05,6064
2018-04-06,1564
2018-04-07,1701
2018-04-08,1432
2018-04-09,2775
2018-04-10,4196
2018-04-11,3094
2018-04-12,935
2018-04-13,1271
2018-04-14,6101
2018-04-15,4011
2018-04-16,9379
2018-04-17,9510
2018-04-18,7983
2018-04-19,11664
2018-04-20,10514
2018-04-21,7691
2018-04-22,1972
2018-04-23,8880
2018-04-24,9492
2018-04-25,8280
2018-04-26,10089
2018-04-27,9077
2018-04-28,8937
2018-04-29,4027
2018-04-30,11574
2018-05-01,10419
2018-05-02,7167
2018-05-03,13642
2018-05-04,7046
2018-05-05,408
2018-05-06,6162
2018-05-07,11488
2018-05-08,11782
2018-05-09,12471
2018-05-10,12826
2018-05-11,13935
2018-05-12,6336
2018-05-13,3335
2018-05-14,9804
2018-05-15,9928
2018-05-16,5062
2018-05-17,10280
2018-05-18,6345
2018-05-19,3587
2018-05-20,870
2018-05-21,6324
2018-05-22,7521
2018-05-23,6749
2018-05-24,9516
2018-05-25,9697
2018-05-26,3245
2018-05-27,5161
2018-05-28,3565
2018-05-29,5394
2018-05-30,12557
2018-05-31,9280
2018-06-01,10220
2018-06-02,3842
2018-06-03,1922
2018-06-04,11458
2018-06-05,13007
2018-06-06,6988
2018-06-07,5182
2018-06-08,5394
2018-06-09,3926
2018-06-10,8326
2018-06-11,10446
2018-06-12,5452
2018-06-13,6524
2018-06-14,4843
2018-06-15,7373
2018-06-16,1884
2018-06-17,2375
2018-06-18,7589
2018-06-19,7831
2018-06-20,9132
2018-06-21,7175
2018-06-22,9122
2018-06-23,4587
2018-06-24,6041
2018-06-25,10090
2018-06-26,7042
2018-06-27,10636
2018-06-28,5367
2018-06-29,4094
2018-06-30,1883
2018-07-01,3978
2018-07-02,17864
2018-07-03,9080
2018-07-04,7894
2018-07-05,6648
2018-07-06,7093
2018-07-07,1790
2018-07-08,21453
2018-07-09,20470
2018-07-10,18795
2018-07-11,20299
2018-07-12,23153
2018-07-13,8341
2018-07-14,6556
2018-07-15,637
2018-07-16,11220
2018-07-17,6398
2018-07-18,3213
2018-07-19,12102
2018-07-20,8456
2018-07-21,12784
2018-07-22,1486
2018-07-23,7941
2018-07-24,6774
2018-07-25,4591
2018-07-26,7207
2018-07-27,8877
2018-07-28,7280
2018-07-29,11513
2018-07-30,8840
2018-07-31,10034
2018-08-01,9382
2018-08-02,2732
2018-08-03,5193
2018-08-04,4566
2018-08-05,3038
2018-08-06,2218
2018-08-07,955
2018-08-08,4288
2018-08-09,6668
2018-08-10,5733
2018-08-11,84
2018-08-12,768
2018-08-13,158
2018-08-14,148
2018-08-15,732
2018-08-16,6467
2018-08-17,11844
2018-08-18,2079
2018-08-19,5015
2018-08-20,6053
2018-08-21,9769
2018-08-22,1830
2018-08-23,7463
2018-08-24,5397
2018-08-25,6140
2018-08-26,7245
2018-08-27,9505
2018-08-28,2102
2018-08-29,2359
2018-08-30,10526
2018-08-31,3745
2018-09-01,5941
2018-09-02,5182
2018-09-03,10319
2018-09-04,1423
2018-09-05,2362
2018-09-06,10748
2018-09-07,5825
2018-09-08,4240
2018-09-09,2209
2018-09-10,10890
2018-09-11,4074
2018-09-12,1676
2018-09-13,6734
2018-09-14,5200
2018-09-15,7746
2018-09-16,3011
2018-09-17,16431
2018-09-18,1150
2018-09-19,2507
2018-09-20,6102
2018-09-21,5556
2018-09-22,8176
2018-09-23,8291
2018-09-24,15609
2018-09-25,6803
2018-09-26,4192
2018-09-27,4433
2018-09-28,4976
2018-09-29,6182
2018-09-30,4347
2018-10-01,9622
2018-10-02,1745
2018-10-03,3153
2018-10-04,5343
2018-10-05,9312
2018-10-06,17871
2018-10-07,5554
2018-10-08,9148
2018-10-09,3973
2018-10-10,3736
2018-10-11,6014
2018-10-12,2380
2018-10-13,10514
2018-10-14,2483
2018-10-15,11439
2018-10-16,7891
2018-10-17,2758
2018-10-18,5880
2018-10-19,6469
2018-10-20,6202
2018-10-21,8538
2018-10-22,7505
2018-10-23,6044
2018-10-24,7542
2018-10-25,7068
