date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2019-08-06,2634,False,1,False,8,6
2019-08-07,4820,False,2,False,8,7
2019-08-08,2154,False,3,False,8,8
2019-08-09,3058,False,4,False,8,9
2019-08-10,2775,False,5,True,8,10
2019-08-11,3545,False,6,True,8,11
2019-08-12,3489,False,0,False,8,12
2019-08-13,8250,False,1,False,8,13
2019-08-14,4662,False,2,False,8,14
2019-08-15,2425,True,3,False,8,15
2019-08-16,1960,False,4,False,8,16
2019-08-17,2847,False,5,True,8,17
2019-08-18,3259,False,6,True,8,18
2019-08-19,4994,False,0,False,8,19
2019-08-20,2295,False,1,False,8,20
2019-08-21,3914,False,2,False,8,21
2019-08-22,2534,False,3,False,8,22
2019-08-23,3314,False,4,False,8,23
2019-08-24,1745,False,5,True,8,24
2019-08-25,142,False,6,True,8,25
2019-08-26,2372,False,0,False,8,26
2019-08-27,3457,False,1,False,8,27
2019-08-28,5932,False,2,False,8,28
2019-08-29,3210,False,3,False,8,29
2019-08-30,3694,False,4,False,8,30
2019-08-31,4449,False,5,True,8,31
2019-09-01,1179,False,6,True,9,1
2019-09-02,1906,False,0,False,9,2
2019-09-03,1502,False,1,False,9,3
2019-09-04,5486,False,2,False,9,4
2019-09-05,2063,False,3,False,9,5
2019-09-06,4452,False,4,False,9,6
2019-09-07,3806,False,5,True,9,7
2019-09-08,3179,False,6,True,9,8
2019-09-09,1991,False,0,False,9,9
2019-09-10,1512,False,1,False,9,10
2019-09-11,3950,False,2,False,9,11
2019-09-12,1883,False,3,False,9,12
2019-09-13,1441,False,4,False,9,13
2019-09-14,2575,False,5,True,9,14
2019-09-15,1978,False,6,True,9,15
2019-09-16,1412,False,0,False,9,16
2019-09-17,2111,False,1,False,9,17
2019-09-18,3843,False,2,False,9,18
2019-09-19,5863,False,3,False,9,19
2019-09-20,11121,False,4,False,9,20
2019-09-21,2695,False,5,True,9,21
2019-09-22,2136,False,6,True,9,22
2019-09-23,2270,False,0,False,9,23
2019-09-24,1236,False,1,False,9,24
2019-09-25,838,False,2,False,9,25
2019-09-26,6300,False,3,False,9,26
2019-09-27,2451,False,4,False,9,27
2019-09-28,3173,False,5,True,9,28
2019-09-29,478,False,6,True,9,29
2019-09-30,1943,False,0,False,9,30
2019-10-01,1285,False,1,False,10,1
2019-10-02,5674,False,2,False,10,2
2019-10-03,1930,False,3,False,10,3
2019-10-04,1559,False,4,False,10,4
2019-10-05,2572,False,5,True,10,5
2019-10-06,1762,False,6,True,10,6
