date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2018-09-20,654,False,3,False,9,20
2018-09-21,692,False,4,False,9,21
2018-09-22,13942,False,5,True,9,22
2018-09-23,6081,False,6,True,9,23
2018-09-24,1935,False,0,False,9,24
2018-09-25,3724,False,1,False,9,25
2018-09-26,1973,False,2,False,9,26
2018-09-27,2733,False,3,False,9,27
2018-09-28,3731,False,4,False,9,28
2018-09-29,915,False,5,True,9,29
2018-09-30,1245,False,6,True,9,30
2018-10-01,640,False,0,False,10,1
2018-10-02,1643,False,1,False,10,2
2018-10-03,966,False,2,False,10,3
2018-10-04,3130,False,3,False,10,4
2018-10-05,614,False,4,False,10,5
2018-10-06,4747,False,5,True,10,6
2018-10-07,2949,False,6,True,10,7
2018-10-08,1325,False,0,False,10,8
2018-10-09,847,False,1,False,10,9
2018-10-10,1917,False,2,False,10,10
2018-10-11,623,False,3,False,10,11
2018-10-12,1067,False,4,False,10,12
2018-10-13,5419,False,5,True,10,13
2018-10-14,1790,False,6,True,10,14
2018-10-15,647,False,0,False,10,15
2018-10-16,1136,False,1,False,10,16
2018-10-17,866,False,2,False,10,17
2018-10-18,1126,False,3,False,10,18
2018-10-19,988,False,4,False,10,19
2018-10-20,3303,False,5,True,10,20
2018-10-21,620,False,6,True,10,21
2018-10-22,554,False,0,False,10,22
2018-10-23,3131,False,1,False,10,23
2018-10-24,2729,False,2,False,10,24
2018-10-25,2129,False,3,False,10,25
2018-10-26,2685,False,4,False,10,26
2018-10-27,2605,False,5,True,10,27
2018-10-28,705,True,6,True,10,28
2018-10-29,1216,False,0,False,10,29
2018-10-30,2705,False,1,False,10,30
2018-10-31,632,False,2,False,10,31
2018-11-01,666,False,3,False,11,1
2018-11-02,1716,False,4,False,11,2
2018-11-03,4102,False,5,True,11,3
2018-11-04,2411,False,6,True,11,4
2018-11-05,901,False,0,False,11,5
2018-11-06,2547,False,1,False,11,6
2018-11-07,745,False,2,False,11,7
2018-11-08,1565,False,3,False,11,8
2018-11-09,1925,False,4,False,11,9
2018-11-10,2870,False,5,True,11,10
2018-11-11,125,False,6,True,11,11
