date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2019-10-17,5053,False,3,False,10,17
2019-10-18,3774,False,4,False,10,18
2019-10-19,7760,False,5,True,10,19
2019-10-20,5751,False,6,True,10,20
2019-10-21,3446,False,0,False,10,21
2019-10-22,5833,False,1,False,10,22
2019-10-23,3316,False,2,False,10,23
2019-10-24,9322,False,3,False,10,24
2019-10-25,4258,False,4,False,10,25
2019-10-26,7764,False,5,True,10,26
2019-10-27,8148,False,6,True,10,27
2019-10-28,3780,True,0,False,10,28
2019-10-29,4202,False,1,False,10,29
2019-10-30,2201,False,2,False,10,30
2019-10-31,6879,False,3,False,10,31
2019-11-01,1378,False,4,False,11,1
2019-11-02,2909,False,5,True,11,2
2019-11-03,2558,False,6,True,11,3
2019-11-04,5671,False,0,False,11,4
2019-11-05,8292,False,1,False,11,5
2019-11-06,5631,False,2,False,11,6
2019-11-07,6928,False,3,False,11,7
2019-11-08,1600,False,4,False,11,8
2019-11-09,2628,False,5,True,11,9
2019-11-10,3265,False,6,True,11,10
2019-11-11,2209,False,0,False,11,11
2019-11-12,3905,False,1,False,11,12
2019-11-13,4868,False,2,False,11,13
2019-11-14,4076,False,3,False,11,14
2019-11-15,3916,False,4,False,11,15
2019-11-16,1310,False,5,True,11,16
2019-11-17,1886,False,6,True,11,17
2019-11-18,4844,False,0,False,11,18
2019-11-19,1770,False,1,False,11,19
2019-11-20,3276,False,2,False,11,20
2019-11-21,9742,False,3,False,11,21
2019-11-22,1973,False,4,False,11,22
2019-11-23,2616,False,5,True,11,23
2019-11-24,2448,False,6,True,11,24
2019-11-25,966,False,0,False,11,25
2019-11-26,5871,False,1,False,11,26
2019-11-27,2445,False,2,False,11,27
2019-11-28,9168,False,3,False,11,28
2019-11-29,7033,False,4,False,11,29
2019-11-30,3035,False,5,True,11,30
2019-12-01,1018,False,6,True,12,1
2019-12-02,1993,False,0,False,12,2
2019-12-03,2755,False,1,False,12,3
2019-12-04,1321,False,2,False,12,4
2019-12-05,4454,False,3,False,12,5
2019-12-06,1002,False,4,False,12,6
2019-12-07,2715,False,5,True,12,7
2019-12-08,2306,False,6,True,12,8
2019-12-09,5880,False,0,False,12,9
2019-12-10,3176,False,1,False,12,10
2019-12-11,1691,False,2,False,12,11
2019-12-12,3083,False,3,False,12,12
2019-12-13,2421,False,4,False,12,13
2019-12-14,1851,False,5,True,12,14
2019-12-15,2983,False,6,True,12,15
2019-12-16,5311,False,0,False,12,16
2019-12-17,15334,False,1,False,12,17
2019-12-18,5036,False,2,False,12,18
2019-12-19,2709,False,3,False,12,19
2019-12-20,10000,False,4,False,12,20
2019-12-21,1286,False,5,True,12,21
2019-12-22,419,False,6,True,12,22
2019-12-23,7958,False,0,False,12,23
2019-12-24,8858,False,1,False,12,24
2019-12-25,258,True,2,False,12,25
2019-12-26,1197,True,3,False,12,26
2019-12-27,6145,False,4,False,12,27
2019-12-28,2313,False,5,True,12,28
2019-12-29,393,False,6,True,12,29
2019-12-30,6107,False,0,False,12,30
2019-12-31,11586,False,1,False,12,31
2020-01-01,814,True,2,False,1,1
