date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2017-06-28,7269,False,2,False,6,28
2017-06-29,8927,False,3,False,6,29
2017-06-30,10235,False,4,False,6,30
2017-07-01,5161,False,5,True,7,1
2017-07-02,4163,False,6,True,7,2
2017-07-03,9398,False,0,False,7,3
2017-07-04,8721,False,1,False,7,4
2017-07-05,5891,False,2,False,7,5
2017-07-06,8598,False,3,False,7,6
2017-07-07,9797,False,4,False,7,7
2017-07-08,8407,False,5,True,7,8
2017-07-09,2598,False,6,True,7,9
2017-07-10,12556,False,0,False,7,10
2017-07-11,7106,False,1,False,7,11
2017-07-12,10975,False,2,False,7,12
2017-07-13,10506,False,3,False,7,13
2017-07-14,6517,False,4,False,7,14
2017-07-15,2259,False,5,True,7,15
2017-07-16,2788,False,6,True,7,16
2017-07-17,4793,False,0,False,7,17
2017-07-18,7358,False,1,False,7,18
2017-07-19,9561,False,2,False,7,19
2017-07-20,8812,False,3,False,7,20
2017-07-21,10225,False,4,False,7,21
2017-07-22,5953,False,5,True,7,22
2017-07-23,3247,False,6,True,7,23
2017-07-24,9010,False,0,False,7,24
2017-07-25,9929,False,1,False,7,25
2017-07-26,6612,False,2,False,7,26
2017-07-27,10004,False,3,False,7,27
2017-07-28,6259,False,4,False,7,28
2017-07-29,7668,False,5,True,7,29
2017-07-30,1617,False,6,True,7,30
2017-07-31,7007,False,0,False,7,31
2017-08-01,3844,False,1,False,8,1
2017-08-02,10114,False,2,False,8,2
2017-08-03,11130,False,3,False,8,3
2017-08-04,10992,False,4,False,8,4
2017-08-05,7240,False,5,True,8,5
2017-08-06,3662,False,6,True,8,6
2017-08-07,5375,False,0,False,8,7
2017-08-08,4945,False,1,False,8,8
2017-08-09,6090,False,2,False,8,9
2017-08-10,3788,False,3,False,8,10
2017-08-11,5657,False,4,False,8,11
2017-08-12,3049,False,5,True,8,12
2017-08-13,1658,False,6,True,8,13
2017-08-14,2172,False,0,False,8,14
2017-08-15,2464,True,1,False,8,15
2017-08-16,4068,False,2,False,8,16
2017-08-17,2392,False,3,False,8,17
2017-08-18,2719,False,4,False,8,18
2017-08-19,1896,False,5,True,8,19
2017-08-20,1532,False,6,True,8,20
2017-08-21,9142,False,0,False,8,21
2017-08-22,6267,False,1,False,8,22
2017-08-23,8429,False,2,False,8,23
2017-08-24,11544,False,3,False,8,24
2017-08-25,7982,False,4,False,8,25
2017-08-26,7806,False,5,True,8,26
2017-08-27,3471,False,6,True,8,27
2017-08-28,6687,False,0,False,8,28
2017-08-29,9760,False,1,False,8,29
2017-08-30,8326,False,2,False,8,30
2017-08-31,9319,False,3,False,8,31
2017-09-01,8323,False,4,False,9,1
2017-09-02,3307,False,5,True,9,2
2017-09-03,2858,False,6,True,9,3
2017-09-04,11661,False,0,False,9,4
2017-09-05,8320,False,1,False,9,5
2017-09-06,11267,False,2,False,9,6
2017-09-07,11640,False,3,False,9,7
2017-09-08,10704,False,4,False,9,8
2017-09-09,8344,False,5,True,9,9
2017-09-10,1268,False,6,True,9,10
2017-09-11,8133,False,0,False,9,11
2017-09-12,6574,False,1,False,9,12
